Title,Year,Genres,Rating,Votes
Por Thozhil,2023.0,"Action,Crime,Thriller",8.0,11332
Landkrimi: Steirerangst,2023.0,"Crime,Drama",6.6,66
Appleton,2015.0,"Crime,Mystery,Thriller",5.1,479
Corpórea,2024.0,"Crime,Drama,Fantasy",5.2,6
Misuteri to Iu Nakare,2023.0,"Crime,Drama,Mystery",6.3,344
Dongbei jingcha gushi,2021.0,"Action,Crime,Drama",6.2,81
Der Hitler Fake,2023.0,"Crime,Documentary,History",6.6,9
Suraari,2023.0,"Action,Crime,Drama",9.4,773
Apparition of Evil,2014.0,"Crime,Horror,Mystery",3.5,103
Hugot,2023.0,"Crime,Drama,Romance",4.7,173
Jallikattu,2023.0,Crime,7.8,17
Kolory zla. Czerwien,2024.0,"Crime,Drama,Mystery",6.4,8210
Welcome to New York,2014.0,"Crime,Drama",5.6,4111
He bian de cuo wu,2023.0,"Crime,Drama,Mystery",6.6,3150
Dutch Kills,2015.0,"Crime,Drama,Thriller",5.5,130
Watch Your Back,2023.0,"Crime,Drama",7.1,64
Dinosaurs,2023.0,Crime,6.4,2155
Kirkkan,2023.0,"Crime,Drama,Thriller",8.4,143
Zakhm-e Kari,2020.0,Crime,2.9,34
Evil Among Us: The Golden State Killer,2023.0,"Crime,Documentary",7.1,110
Love & Murder: Atlanta Playboy,2023.0,Crime,6.8,98
Papa Mascot,2023.0,"Crime,Drama,Thriller",7.8,12
Control Zeta,2023.0,"Action,Crime,Sci-Fi",4.4,202
Kleine Eheverbrechen,2023.0,"Comedy,Crime,Romance",5.4,33
Catfish Murder,2023.0,"Crime,Drama,Thriller",5.0,205
La Coralillo De La Muerte,2023.0,"Action,Crime,Thriller",8.5,10
Grand Knighthawk: Infiltrating the KKK,2023.0,"Crime,Documentary",6.6,198
The Flight of the Flamingo,2013.0,"Comedy,Crime",8.1,9
Kukri: The Untold Story of Serial Killer Javed Iqbal,2023.0,"Crime,Drama",7.2,56
T2 Trainspotting,2017.0,"Comedy,Crime,Drama",7.1,136514
Watashi no otoko,2014.0,"Crime,Drama,Romance",6.2,734
Transformation,2016.0,"Crime,Horror",7.6,16
La Dama del Silencio. El caso Mataviejitas,2023.0,"Crime,Documentary,History",6.4,1559
The Pee Pee Poo Poo Man,2024.0,"Comedy,Crime",8.2,14
The Life and Mind of Mark DeFriest,2014.0,"Animation,Biography,Crime",7.3,329
Weekend Party,2023.0,"Crime,Romance,Thriller",7.9,1053
Kisses and Bullets,2023.0,"Crime,Drama",5.7,10
Patrolman P,2013.0,"Biography,Crime,Documentary",7.5,38
Sole Custody,2014.0,"Crime,Mystery,Thriller",5.4,383
English Manju,2023.0,"Crime,Drama,Romance",7.9,1067
Swamy Ra Ra,2013.0,Crime,7.3,1441
Nice Package,2016.0,"Adventure,Comedy,Crime",4.9,161
Taxali Gate,2024.0,Crime,6.6,118
The Hands You Shake,2013.0,"Comedy,Crime,Thriller",6.1,32
The Road,2023.0,"Crime,Thriller",5.4,934
Dheera Samrat,2024.0,"Crime,Thriller",9.8,98
Fall Guy,2023.0,"Crime,Drama,Thriller",3.6,310
Fateh,2025.0,"Action,Crime,Thriller",7.3,17478
You Should Have Killed Me,2023.0,Crime,4.8,45
Jouj,2023.0,Crime,5.9,8
Theresa Wolff - Der schönste Tag,2023.0,Crime,6.2,45
Asia,2013.0,"Action,Crime,Drama",4.8,112
Iris,2020.0,"Action,Crime,Drama",6.2,83
Veronica Mars,2014.0,"Crime,Drama,Mystery",6.7,55487
Daredevil: The First Defender,2023.0,"Action,Crime,Drama",7.9,29
Rehragout-Rendezvous,2023.0,"Comedy,Crime",6.4,1081
Los Iniciados,2023.0,"Crime,Drama,Thriller",5.5,879
Harom Hara,2024.0,"Action,Crime,Drama",7.7,3021
iNumber Number: Jozi Gold,2023.0,"Action,Adventure,Crime",4.4,518
Ripple,2023.0,"Crime,Mystery,Thriller",3.8,122
Hit List,2024.0,"Action,Crime",5.5,306
Man tian guo hai,2023.0,"Crime,Drama,Thriller",5.8,268
Chao yi shen tan,2024.0,"Crime,Mystery",4.5,67
El Gringo,2023.0,"Crime,Drama,Thriller",8.9,64
DeLeida: Original Version,2023.0,"Comedy,Crime,Drama",7.1,20
"Bullets, Brothers and Blood",2024.0,"Action,Crime,Thriller",7.6,11
Zebra,2024.0,"Action,Crime,Thriller",8.0,3149
Mémoires à vif,2023.0,Crime,6.9,42
COOL (News from Belarus),2023.0,"Animation,Comedy,Crime",5.5,24
Lost in Perfection,2023.0,"Crime,Drama,Thriller",6.1,513
Riff Raff,2024.0,"Comedy,Crime",6.5,322
An Unfold Fact Lateef,2015.0,"Action,Crime,Drama",3.2,152
Budhivanta,2008.0,"Crime,Drama,Thriller",7.2,324
Danger Bucks,2023.0,"Crime,Drama",2.7,18
Budak Flat,2023.0,"Action,Crime,Thriller",5.6,136
Akmadeul,2023.0,"Action,Crime,Mystery",5.8,621
"Dan August: Murder, My Friend",1980.0,"Crime,Drama",6.9,9
Sikander,2013.0,"Action,Crime,Drama",7.5,157
Beomjoidosi 4,2024.0,"Action,Crime,Thriller",6.6,4949
Orthodox,2015.0,"Crime,Drama",5.1,307
Kurukku,2024.0,"Crime,Mystery,Thriller",6.6,529
Abraham Ozler,2024.0,"Crime,Drama,Mystery",6.5,4052
Take Down,2016.0,"Action,Adventure,Crime",5.5,4030
Belle,2024.0,"Crime,Drama,Thriller",5.0,6
Entführt - 14 Tage Überleben,2023.0,"Crime,Drama",6.7,44
Les Secrets du Finistère,2023.0,"Crime,Drama,Mystery",6.0,63
Chowchilla,2023.0,"Crime,Documentary,Drama",7.0,1194
Code Break,2023.0,Crime,4.2,15
Jack Strong,2014.0,"Biography,Crime,Drama",7.0,5511
Ajmer 92,2023.0,"Crime,Drama,History",7.8,1334
Accident or Conspiracy: Godhra,2024.0,"Crime,Drama,History",7.4,774
House of the Witchdoctor,2013.0,"Crime,Horror,Thriller",4.1,600
Otra historia de crimen,2023.0,"Comedy,Crime,Drama",7.0,8
Message Man,2018.0,"Action,Crime,Thriller",5.9,5127
Hunt for the Indian Mujahideen,2023.0,"Crime,Documentary,War",8.2,9
As Night Comes,2014.0,"Crime,Drama",4.0,246
Shibpur,2023.0,"Crime,Drama,Thriller",5.5,299
Raktaksha,2024.0,"Action,Crime,Mystery",8.6,1352
Regina,2023.0,"Crime,Thriller",6.0,7040
Death Valley,2015.0,"Crime,Drama,Mystery",3.7,453
100 Acres of Hell,2019.0,"Action,Crime,Horror",3.2,302
The Wife and Her Secret,2023.0,"Crime,Drama",2.8,44
The Unsolved Killings of Jack the Ripper,2023.0,"Biography,Crime,Documentary",5.6,62
Club Utopia,2013.0,"Comedy,Crime",4.5,140
Chakravyuham: The Trap,2023.0,"Crime,Mystery,Thriller",7.1,9282
Xavarman ore,1999.0,"Action,Crime",6.0,6
Ma Este Gyilkolunk,2024.0,"Comedy,Crime",4.9,333
CHAAW: Chapter 2 (Victims of Injustice),2023.0,"Crime,Drama,Music",7.9,435
Acceptance,2012.0,"Crime,Drama",4.5,32
Bhakshak,2024.0,"Crime,Drama",7.2,7086
RapeD,2024.0,Crime,7.0,28
HEAT deux L.A. takedown,2023.0,Crime,5.3,10
Gatwick Gangsters,2017.0,"Action,Adventure,Crime",2.8,749
Je fais le mort,2013.0,"Comedy,Crime,Mystery",5.9,1017
Mosaic,2013.0,"Crime,Drama,Thriller",7.5,67
Bombay Talkies,2013.0,"Crime,Drama",6.6,5890
Hidden Agenda,2015.0,"Action,Crime,Mystery",3.6,217
Fallen Angels,2013.0,"Crime,Drama,Thriller",8.1,84
The Knights of Shame,2014.0,"Crime,Drama,Thriller",9.4,20
Blue Code,2013.0,Crime,8.8,7
Home Kills,2023.0,"Crime,Thriller",5.7,180
Uneven Ground: The Melissa Witt Story,2023.0,Crime,5.8,120
Darkness on the Edge of Town,2014.0,"Crime,Drama,Western",5.6,362
Reverso,2015.0,"Crime,Drama,Thriller",5.5,99
Bermondsey Tales: Fall of the Roman Empire,2024.0,"Comedy,Crime,Drama",4.4,170
Abusing Protocol,2015.0,"Crime,Drama",8.8,17
Wild Canaries,2014.0,"Comedy,Crime,Drama",5.9,537
Love You to Death: Gabby Petito,2023.0,"Crime,Documentary",5.7,41
Rise Up and Fall,2012.0,Crime,7.6,14
Home Sweet Hell,2015.0,"Comedy,Crime,Thriller",5.5,17217
Leviathan,2014.0,"Crime,Drama",7.6,58217
Mu ji zhe,2012.0,"Action,Crime,Drama",5.4,17
La Malédiction du Lys,2023.0,Crime,5.8,30
Stolen Dough,2023.0,Crime,8.9,82
Ragazze a mano armata,2014.0,"Action,Comedy,Crime",7.8,22
Sayara,2024.0,"Crime,Thriller",5.7,259
Sum-ba-kok-jil,2013.0,"Crime,Drama,Thriller",6.0,9
Where Is Baby Gabriel?,2023.0,Crime,6.7,119
De guerre lasse,2014.0,"Crime,Drama,Thriller",5.3,341
Supplier Shankara,2024.0,"Action,Crime,Drama",9.3,69
Toby,2023.0,"Crime,Drama,Thriller",7.2,3268
Kutra,2023.0,"Crime,Horror,Mystery",5.0,2703
Pink Panteri,2011.0,"Crime,Documentary",8.1,11
Fifteen,2012.0,Crime,8.5,9
Do Patti,2024.0,"Crime,Drama,Mystery",6.4,68139
Uklad zamkniety,2013.0,"Action,Crime,Drama",6.8,1736
Gu zhu yi zhi,2023.0,"Crime,Drama",6.8,3157
90 Bidi Manig Nadi,2023.0,"Comedy,Crime",9.2,551
Shinigami's Box: Origins,2023.0,"Action,Crime,Fantasy",8.4,17
The Murdaugh Murders,2023.0,"Crime,Thriller",5.8,79
Kaibutsu no kikori,2023.0,"Crime,Thriller",5.9,1364
Cursed in Baja,2024.0,"Crime,Horror,Thriller",8.2,18
Satyabhama,2024.0,"Crime,Drama,Thriller",5.9,1520
Undying Love,2022.0,"Crime,Drama,Romance",7.3,35
Schock,2023.0,"Crime,Drama,Thriller",6.3,496
Milsu,2023.0,"Action,Crime",6.2,1799
Wir haben einen Deal,2023.0,"Crime,Drama",6.8,77
Angela,2023.0,"Biography,Crime,Drama",5.4,677
Out for Death,2023.0,Crime,4.4,17
Midas,2024.0,"Action,Crime,Thriller",4.6,330
Sitting on the Edge of Marlene,2014.0,"Comedy,Crime,Drama",6.2,90
Dark Divas,2013.0,"Crime,Drama",6.4,10
After the Fall,2014.0,"Crime,Drama",5.1,1057
The Shadow Behind You,2015.0,"Crime,Mystery,Thriller",3.6,72
77 Sunset Strip,1995.0,"Action,Crime,Drama",6.2,31
Koma,2012.0,"Crime,Drama,Mystery",6.6,14
Antigang: La relève,2023.0,"Action,Comedy,Crime",5.4,862
San da dui,2023.0,"Crime,Drama",7.2,838
A Hustler's Son,2023.0,Crime,5.6,31
Charlotte Link - Ohne Schuld,2024.0,"Action,Crime",5.5,40
Surongo,2023.0,"Crime,Drama,Mystery",6.8,29056
Her Chapter 1,2023.0,"Crime,Drama,Thriller",6.2,3479
Bastar: The Naxal Story,2024.0,"Action,Crime,Drama",6.4,3265
Tore tanzt,2013.0,"Crime,Drama,Horror",6.9,2323
Abducted by My Teacher: The Elizabeth Thomas Story,2023.0,"Crime,Drama",5.8,640
Kidnapped by My Father,2020.0,"Crime,Documentary",7.8,6
Laandhar,2024.0,Crime,4.2,94
El jockey,2024.0,"Crime,Drama,Sport",6.5,1439
Con Artists Unveiled,2023.0,"Crime,Documentary",5.6,9
Mantrailer - Spuren des Verbrechens,2013.0,Crime,3.2,19
How She Caught a Killer,2023.0,"Crime,Mystery,Thriller",5.5,282
Kurôzu Explode,2014.0,"Action,Crime",5.7,1729
Matka,2024.0,"Action,Crime,Drama",4.8,563
Kill,2023.0,"Action,Crime,Drama",7.5,38523
Punorjonmo Antim Porbo,2023.0,"Crime,Horror,Thriller",6.6,743
Mississippi Murder,2017.0,"Crime,Mystery,Thriller",3.6,251
Se Deus Vier Que Venha Armado,2014.0,"Crime,Drama",6.0,103
Mundije,2025.0,"Action,Crime,Drama",8.4,44
Estômago II: O Poderoso Chef,2024.0,"Comedy,Crime,Drama",5.8,305
Blackia 2,2024.0,"Crime,Drama",5.9,122
Mr. Bachchan,2024.0,"Action,Crime,Drama",3.6,5237
Intersection,2015.0,"Crime,Drama,Mystery",7.6,93
Ribolbeo,2024.0,"Action,Crime,Drama",5.4,797
Smrt djevojcice sa zigicama,2023.0,"Crime,Drama,Thriller",6.6,231
Infinity,2023.0,Crime,3.9,180
7 Minutes,2014.0,"Crime,Drama,Thriller",5.0,2671
John,2023.0,Crime,4.3,147
Les infaillibles,2024.0,"Action,Comedy,Crime",4.8,737
Casino,2023.0,"Action,Crime",6.1,45
Iddu,2024.0,"Crime,Drama",6.1,550
Der Flensburg-Krimi: Wechselspiele,2024.0,"Crime,Drama",5.4,38
Reya,2014.0,"Crime,Drama,Thriller",7.9,19
Ryba ve ctyrech,1987.0,"Comedy,Crime",8.5,20
Castillo,2024.0,"Crime,Drama",8.1,33
Zateryannye v lesakh,2012.0,Crime,4.4,10
Detective Karthik,2023.0,"Crime,Mystery,Thriller",5.1,1699
Crimi Clowns: De Movie,2013.0,"Comedy,Crime,Drama",6.7,684
Purple Poppins,2023.0,"Crime,Drama",9.6,30
The Butterflies,2022.0,Crime,8.4,10
Onemanshow: The Movie,2023.0,"Action,Comedy,Crime",4.7,280
Pulled Pork,2023.0,"Comedy,Crime",5.3,109
Pulimada,2023.0,"Comedy,Crime,Drama",5.2,716
The Shadow Strays,2024.0,"Action,Crime,Thriller",6.5,8728
Brothers,2015.0,"Crime,Drama",3.8,176
The Badger Game,2014.0,"Crime,Drama,Thriller",5.2,1107
Johnny Frank Garrett's Last Word,2016.0,"Crime,Drama,Horror",5.1,1590
Freestyle,2023.0,"Action,Crime",4.8,1406
Pillangó Parádé,2024.0,"Comedy,Crime",7.6,11
Irattachankan,2023.0,"Action,Crime,Thriller",8.8,17
Un homme en fuite,2024.0,"Crime,Drama",5.5,103
The Old Man & the Gun,2018.0,"Biography,Comedy,Crime",6.7,50689
B/S* *byvshiy sotrudnik,2012.0,"Action,Crime,Drama",4.6,17
Eine unbeliebte Frau,2013.0,Crime,5.7,149
Dong Bei jing cha gu shi 2,2023.0,"Action,Crime,Drama",6.6,110
Barrio Brawler,2013.0,"Action,Crime,Drama",4.2,360
The Freemason,2013.0,Crime,4.7,181
Meurtres à Saint-Malo,2013.0,"Crime,Mystery,Thriller",6.5,181
Sacrifice,2015.0,"Action,Crime,Drama",5.8,187
L'autre vie de Richard Kemp,2013.0,"Crime,Fantasy,Thriller",6.5,1086
Tri dámy s pistolí,2004.0,"Comedy,Crime",6.2,15
12vi Aala Pyar,2023.0,Crime,8.6,50
Hyena,2025.0,"Action,Crime",5.1,306
Pecah,2013.0,"Action,Crime,Thriller",4.1,51
Our Mother's Secret Affair,2024.0,"Action,Crime,Drama",5.2,146
Jack Irish: Dead Point,2014.0,"Crime,Drama",6.9,1928
Who Needs Enemies,2013.0,"Crime,Drama,Thriller",5.4,369
The Brokenhearted,2024.0,"Action,Crime,Drama",7.9,22
Ling hao zhui sha,2023.0,"Action,Crime",5.9,144
The Black Chapter of Ajmer,2023.0,"Crime,Documentary",8.1,12
Ein Fall für Conti - Spieler,2024.0,"Crime,Drama,Thriller",5.8,50
Con Queens,2024.0,"Crime,Drama",5.3,16
Srdicko,1987.0,"Crime,Drama,Mystery",5.7,13
Stopwatch,2023.0,"Crime,Thriller",6.9,1037
Aggro Dr1ft,2023.0,"Action,Crime,Drama",5.6,961
Mudosilmugwan,2024.0,"Action,Comedy,Crime",6.8,7778
A cielo abierto,2023.0,"Crime,Drama",6.2,354
Pae-neun Yeo-ja,2012.0,"Action,Comedy,Crime",5.6,49
The Park Maniac,2024.0,"Crime,Drama",4.8,1523
Silence 2: The Night Owl Bar Shootout,2024.0,"Crime,Drama,Thriller",6.2,1855
Monster,2018.0,"Crime,Drama",6.5,6861
White Collar Hooligan 3,2014.0,Crime,4.0,477
Rent,2023.0,"Crime,Horror",3.7,2153
Die Stille am Ende der Nacht,2024.0,"Crime,Drama",6.8,53
Zara & Erika: Summer Beach Party,2023.0,"Animation,Comedy,Crime",7.6,14
Kota Bommali PS,2023.0,"Action,Crime,Thriller",7.3,430
Heli,2013.0,"Crime,Drama,Romance",6.8,5507
Tian zhu ding,2013.0,"Crime,Drama",7.1,13319
Sound of the Police,2023.0,"Crime,Documentary",5.8,217
Omar,2013.0,"Crime,Drama,Romance",7.5,15879
Tajné sny,2004.0,"Comedy,Crime,Mystery",7.0,15
"Norte, hangganan ng kasaysayan",2013.0,"Crime,Drama",7.5,2351
Cerná karta,2005.0,"Crime,Drama,Mystery",6.4,17
Sentimentaaal,2024.0,"Action,Crime,Drama",5.8,966
(Pri)sons,2024.0,"Action,Crime,Horror",5.0,235
Ashil,2023.0,"Crime,Drama",6.7,86
Cantt Road: The Beginning,2023.0,Crime,6.6,39
9 mois ferme,2013.0,"Comedy,Crime,Mystery",6.4,5488
Killcon,2024.0,"Comedy,Crime,Thriller",9.5,13
Assignment,2013.0,"Crime,Horror",2.5,238
The Market,2016.0,"Crime,Drama,Thriller",6.1,92
Beyond the Headlines: The Elizabeth Thomas Story with Elizabeth Smart,2023.0,"Crime,Documentary",6.7,38
Fatal Dispatch,2024.0,"Crime,Drama,Thriller",6.7,11
Sheriff: Narko Integriti,2024.0,"Action,Crime,Drama",6.9,1050
Switch: A Tale of Humility & Despair,2013.0,"Comedy,Crime,Drama",7.4,127
Isabella: O Caso Nardoni,2023.0,"Crime,Documentary",6.1,1748
Les mystères de la marée,2023.0,"Crime,Thriller",6.2,70
22 minuty,2014.0,"Action,Crime",5.3,856
Die letzte Instanz,2013.0,"Crime,Drama",6.1,120
Moot yat paai dui,2013.0,"Action,Crime,Drama",6.1,87
Flores del cemento,2023.0,"Crime,Drama",8.6,29
Zhivaja mishen,1990.0,Crime,4.8,25
O Lobo Atrás da Porta,2013.0,"Crime,Drama,Thriller",7.4,5539
Reminiscing Shadows,2023.0,"Action,Crime,Thriller",3.2,50
Her Deadly Night in Paris,2023.0,"Adventure,Crime,Mystery",4.9,181
Mamántula,2023.0,"Crime,Horror,Mystery",5.0,136
Nu xing de fu chou,1981.0,"Crime,Thriller",5.9,52
Operation Raavan,2024.0,Crime,8.7,1146
Call Me Alma,2023.0,"Crime,Drama",4.8,243
Velo Gang,2023.0,Crime,7.1,19
Omae no Tsumi o Jihaku Shiro,2023.0,"Crime,Drama",5.9,75
Tricks,2024.0,"Crime,Thriller",7.0,8
Love Me Do,2015.0,"Crime,Drama,Thriller",5.7,100
Real Gangsters,2013.0,"Crime,Drama,Mystery",7.1,7068
Mordnacht,2024.0,"Comedy,Crime",5.9,42
Play Hard,2013.0,Crime,8.7,13
La oscuridad de La Luz del Mundo,2023.0,"Crime,Documentary",6.9,502
Scouts Honor: The Secret Files of the Boy Scouts of America,2023.0,"Crime,Documentary",7.0,2084
Lost for Life,2013.0,"Crime,Documentary,News",6.8,938
La Fama De La Pareja,2023.0,"Action,Crime,Drama",8.2,9
Passagrana,2024.0,"Comedy,Crime",6.5,121
Inner Demons the Thrillogy,2013.0,"Crime,Drama,Thriller",6.6,30
Baibai rabu,1974.0,"Crime,Drama,Romance",7.3,21
Las cintas de Rosa Peral,2023.0,"Crime,Documentary",5.5,1147
Nene Naa,2023.0,"Adventure,Crime,Mystery",3.9,1205
Tempos de Barbárie - Ato I: Terapia da Vingança,2023.0,"Action,Crime,Drama",4.6,31
Mord nach Zahlen,2013.0,"Comedy,Crime",5.9,42
Ride Along 2,2016.0,"Action,Comedy,Crime",5.9,64985
Tough Luv,2023.0,Crime,7.5,59
Neyestestvennyy otbor,2023.0,"Crime,Thriller",3.9,24
ONEFOUR: Against All Odds,2023.0,"Crime,Documentary,Music",6.7,370
Keratyna,2023.0,"Crime,Fantasy,Sci-Fi",5.8,52
Merakli Adamin 10 Günü,2024.0,"Crime,Drama,Mystery",5.8,1138
Nightcrawler,2014.0,"Crime,Drama,Thriller",7.8,631253
Bad Turn Worse,2013.0,"Crime,Drama,Thriller",5.5,2278
Gull Lake Vice II: The Delusion Continues,2024.0,"Action,Comedy,Crime",8.2,16
Just 2 Please A Woman,2023.0,Crime,3.6,11
Monster Inside: America's Most Extreme Haunted House,2023.0,"Crime,Documentary,Horror",5.4,1673
Skid Row,2013.0,"Action,Crime,Horror",8.6,21
Nos héros sont morts ce soir,2013.0,"Crime,Drama,Mystery",6.0,173
Black Cat Whiskey,2013.0,"Crime,Drama,Thriller",5.9,32
Soodhu Kavvum,2013.0,"Comedy,Crime,Thriller",8.3,12293
Wolfsjagd,2023.0,"Crime,Drama,Mystery",5.5,53
SANE in 1974,2013.0,"Action,Comedy,Crime",7.7,99
13,2023.0,"Crime,Thriller",6.6,16
JFK: 24 Hours That Changed the World,2023.0,"Crime,History",6.5,45
L'impasse,2022.0,"Crime,Drama,Mystery",6.0,100
Proloy,2013.0,Crime,7.3,1723
The Devil on Trial,2023.0,"Crime,Documentary,Horror",5.6,4411
Jebat,2020.0,"Action,Adventure,Crime",8.2,9
Le mangeur d'âmes,2024.0,"Crime,Horror,Mystery",5.9,2360
Locks of Love,2014.0,"Comedy,Crime,Drama",7.0,27
Ugly,2013.0,"Crime,Drama,Mystery",7.9,24207
Zwei zu eins,2024.0,"Comedy,Crime,Romance",6.1,633
Cash Only,2015.0,"Crime,Drama,Thriller",6.0,1315
"Ice Cold: Murder, Coffee and Jessica Wongso",2023.0,"Crime,Documentary",5.9,1970
Vina: Sebelum 7 hari,2024.0,"Crime,Drama,Horror",5.3,560
LandKrimi: Der Tote in der Schlucht,2023.0,Crime,6.2,16
Kurz,2023.0,"Crime,Documentary",1.2,547
Thick,2014.0,"Crime,Drama,Romance",7.1,49
Yip Man 3,2015.0,"Action,Biography,Crime",7.0,62036
99 Homes,2014.0,"Crime,Drama",7.1,39513
Convict,2014.0,"Action,Crime,Drama",5.5,1811
Jog 101,2024.0,Crime,6.5,496
Sacrifice,2013.0,Crime,4.9,16
Kla Fun,2023.0,"Action,Adventure,Crime",5.7,55
Kokhannya bez kontraktu,2023.0,"Comedy,Crime,Romance",6.8,27
Prepare to Die,2024.0,"Action,Crime,Drama",4.8,225
Ohne jede Spur - Der Fall der Nathalie B.,2025.0,"Crime,Thriller",5.4,16
Geunyeoui chwimisaenghwal,2023.0,"Crime,Drama,Mystery",6.5,22
Subdued,2014.0,"Crime,Drama",8.0,17
Hotel California,2013.0,"Action,Comedy,Crime",4.9,216
Amish Stud: The Eli Weaver Story,2023.0,"Crime,Drama,Thriller",5.8,448
Green Shadows,2022.0,Crime,3.5,9
Cheonbaksa toima yeonguso: seolgyeongui bimil,2023.0,"Crime,Fantasy,Horror",5.9,1050
Bad Romance: The Vicky White Story,2023.0,"Crime,Drama,Thriller",6.1,318
Altered,2015.0,Crime,3.7,11
Jalandhara,2024.0,Crime,9.2,544
Gam Gam Ganesha,2024.0,"Action,Comedy,Crime",5.3,305
Salting the Battlefield,2014.0,"Action,Crime,Drama",6.6,4792
Three Days or Else,2024.0,Crime,8.2,25
Police State,2023.0,"Crime,Documentary",5.6,935
Harder und die Göre,2013.0,Crime,5.0,9
Bars,2024.0,Crime,6.1,20
Santa Banta Pvt Ltd,2016.0,"Comedy,Crime,Drama",2.7,324
No Fire Zone: The Killing Fields of Sri Lanka,2013.0,"Crime,Documentary",7.3,388
Km 72,2015.0,"Crime,Mystery,Thriller",6.1,129
Becoming Evil: Serial Killers of the Old West,2021.0,Crime,6.1,23
John Wick,2014.0,"Action,Crime,Thriller",7.4,772109
Tiger House,2015.0,"Action,Crime,Drama",5.2,4993
Yakuza to kôsô: Jitsuroku Andô-gumi,1972.0,Crime,6.1,8
Call Me King,2017.0,"Action,Crime,Drama",4.5,431
El Malo,2023.0,"Action,Crime,Drama",8.2,9
Swing Lowe Sweet Chariote,2013.0,"Action,Crime,Drama",7.6,63
Chitram Choodara,2024.0,"Crime,Drama",4.5,13
Kidnapping Mr. Heineken,2015.0,"Action,Crime,Drama",6.1,22035
Thirupathi,2006.0,"Action,Crime,Drama",6.4,97
The Hollow Point,2016.0,"Adventure,Crime,Drama",5.4,6374
Dao yue zhe,2024.0,"Action,Crime,Drama",6.2,220
Laih Ya Dunya,1994.0,"Crime,Thriller",7.2,5
God's Pocket,2014.0,"Crime,Drama",6.1,12802
Boy,2010.0,"Crime,Drama,Family",7.2,16
Neram,2013.0,"Action,Comedy,Crime",7.5,5505
Laikinai Jusu,2023.0,"Crime,Thriller",6.6,87
Min fjendes fjende: Bedraget i Helmand,2023.0,"Crime,Documentary,War",7.2,37
American Heist,2014.0,"Action,Crime,Drama",5.0,17853
Double Deception,2013.0,"Crime,Thriller",6.4,33
Vallicheruppu,2023.0,Crime,8.1,377
Mumbai Police,2013.0,"Crime,Mystery,Thriller",7.9,8185
Landkrimi: Steirerschuld,2023.0,Crime,6.5,63
Armor,2024.0,"Action,Crime,Drama",3.5,3525
Knuckle Girl,2023.0,"Action,Crime",5.3,534
Lazar,2015.0,"Crime,Drama,Thriller",5.8,200
Chat,2015.0,"Crime,Drama,Thriller",3.9,126
Kids for Cash,2013.0,"Crime,Documentary,Drama",7.1,2009
"Goodnight, Sugar Babe: The Killing of Vera Jo Reigle",2020.0,"Biography,Crime,Documentary",6.1,982
Cesta do tmy,2023.0,Crime,5.9,32
Hwasahan geunyeo,2023.0,"Action,Comedy,Crime",5.7,93
GTMax,2024.0,"Action,Crime,Drama",5.0,1191
El duelo,2023.0,"Action,Comedy,Crime",4.3,178
Circle of Crime,2012.0,"Crime,Drama,Thriller",5.0,14
Tong mou,2013.0,"Crime,Mystery,Thriller",5.3,435
Golam,2024.0,"Crime,Mystery",7.2,5356
Nunakkuzhi,2024.0,"Comedy,Crime",6.8,2878
Vjeran Tomic: The Spider-Man of Paris,2023.0,"Crime,Documentary",6.6,1307
Guns Trance Action,2023.0,"Action,Crime,Drama",6.9,2101
Sing dan mooi gwai,2013.0,"Crime,Drama,Mystery",5.9,465
10:30 A.M. Local Call,2013.0,"Crime,Thriller",5.8,171
Iskuplenie,2011.0,"Action,Crime,Romance",6.5,23
Nice Girls,2024.0,"Action,Comedy,Crime",4.2,1134
Fino alla fine,2024.0,"Crime,Drama,Thriller",5.0,223
No me llame Ternera,2023.0,"Crime,Documentary,History",6.4,630
Nu te jing zhi an zhan,2023.0,"Action,Crime,Thriller",7.7,124
NLE: No Loose Ends,2024.0,Crime,6.7,8
Margarita with a Straw,2014.0,"Crime,Drama",7.2,4203
Dr. Munshir Diary,2000.0,"Crime,Thriller",7.2,325
L'homme qu'on aimait trop,2014.0,"Crime,Drama",6.1,1935
Longtails,2023.0,"Crime,Drama,Thriller",6.5,20
Le chemin du serpent,2024.0,"Crime,Drama,Thriller",5.8,266
Farrey,2023.0,"Crime,Drama,Thriller",6.2,6552
Righteous Cut,2013.0,"Action,Crime,Drama",4.6,13
Lao qiang,2023.0,"Crime,Drama",7.1,170
À fleur de peau,2023.0,"Crime,Drama",5.6,22
Okkade 1(Venkanna on Duty),2023.0,Crime,3.3,7
Marrying the Mafia: Returns,2023.0,"Comedy,Crime",7.2,11
Lust and Found,2015.0,"Comedy,Crime",5.4,42
Zhou chu chu san hai,2023.0,"Action,Crime,Drama",7.3,7276
Atlanta 10.0,2023.0,Crime,7.6,26
Bite,2015.0,"Comedy,Crime,Horror",3.8,459
Innocent Shots,2024.0,"Crime,Drama",2.1,16
Superfast!,2015.0,"Action,Comedy,Crime",4.2,11282
The Cheshire Murders,2013.0,"Crime,Documentary",6.5,3382
Bad Lands,2023.0,"Crime,Thriller",6.0,546
Morts au Sommet,2023.0,"Action,Crime,Thriller",5.8,82
Kenda,2024.0,"Crime,Drama,Thriller",8.9,20
Jat jik 2,2023.0,"Action,Crime,Thriller",5.6,103
