Title,Year,Genres,Rating,Votes
Tales of the Mouse Hockey League,1987,"Animation,Family,Sport",7.5,10
50 Years of Mr Men with Matt Lucas,2021,"Documentary,Family",6.9,22
Annapurnamma gari Manavadu,2021,Family,8.6,35
Wolf Cubs of Apple Valley,2020,"Drama,Family",5.9,17
Christmas in Canaan,2009,"Drama,Family",6.9,661
Sinterklaas en de verdwenen pakjesboot,2009,Family,6.0,82
Hollywood Stargirl,2022,"Comedy,Drama,Family",5.8,1379
De club van Sinterklaas en het vergeten Pietje,2021,Family,6.3,55
Lover of loser,2009,"Drama,Family",5.7,1677
The Story of Mother's Day,2021,Family,5.5,76
"Ostorozhno, deti!",2009,"Comedy,Family",6.2,55
Enpathukalile Ebhyamar,2021,"Action,Drama,Family",7.0,10
Prykolna Kazka,2008,Family,7.6,37
Priyan Ottathilanu,2022,"Comedy,Family",6.9,2209
Adventure of Sundarbans,2023,"Adventure,Family",5.5,113
Sophie,2010,Family,4.6,327
Koning van Katoren,2012,"Adventure,Family",6.1,756
Fishtales 4,2021,"Animation,Family",4.7,22
Nanny McPhee and the Big Bang,2010,"Comedy,Family,Fantasy",6.1,38374
Sagan om Karl-Bertil Jonssons julafton,2021,"Comedy,Drama,Family",6.3,2021
A Garota Invisível,2021,"Comedy,Family,Musical",4.7,100
Rung Do Rangi,2021,"Drama,Family",7.0,5
Hui Buh und das Hexenschloss,2022,"Adventure,Comedy,Family",5.2,402
Jingle Smells,2023,"Comedy,Family,Fantasy",3.5,292
The Good Witch of Christmas,2022,"Comedy,Family,Fantasy",4.7,553
Blueback,2022,"Drama,Family",6.0,1427
Tikkhi Mitthi Life,2020,"Drama,Family",9.1,977
Kadal Kuthira,2022,Family,8.7,12
Die Liebe der Kinder,2009,"Drama,Family",6.2,95
Family Switch,2023,"Comedy,Family",5.7,29891
Para Jhia Ghara Bhangena,1985,"Drama,Family",7.2,7
One Hit from Home,2012,"Drama,Family,Sport",4.8,323
Pets 3,2021,Family,5.0,12
Le test,2021,"Comedy,Family",5.9,683
Pooja Phula,1985,"Drama,Family",6.6,13
The Yum Yums: The Day Things Went Sour,1990,"Adventure,Animation,Family",8.5,29
Just in Time,2021,"Comedy,Drama,Family",7.2,64
Apenas o Fim,2008,"Comedy,Family,Romance",6.8,916
Nina et le secret du hérisson,2023,"Adventure,Animation,Family",6.7,107
Mazel a tajemství lesa,2021,"Adventure,Family,Fantasy",5.0,53
Black Nativity,2013,"Drama,Family,Music",4.8,2427
Une semaine sur deux (et la moitié des vacances scolaires),2009,"Drama,Family",5.8,299
Travellers,2018,"Adventure,Family,Fantasy",6.7,44
Kerana Korona,2021,"Drama,Family",7.8,10
Marusya Foreva!,2021,"Comedy,Family",5.9,24
Padre de Pamilya,2009,"Drama,Family",7.0,10
Princezny nejsou vzdycky na vdávání,1985,Family,5.3,15
Alice's Adventures in the Wonderverse,2021,Family,6.2,32
Druzya-tovariszi,1960,Family,3.8,5
We Are Family,2010,"Comedy,Drama,Family",5.7,3518
Janob hech kim,2008,"Comedy,Drama,Family",8.8,49
Bei uns und um die Ecke,2009,Family,6.3,10
"Kérity, la maison des contes",2009,"Adventure,Animation,Family",6.7,1040
A Oitava Cor do Arco-íris,2004,"Drama,Family",6.2,41
Mening akam boydoq,2011,"Comedy,Drama,Family",6.9,11
Endi dadam boydoq,2012,"Comedy,Family",7.5,21
Karla og Jonas,2010,Family,5.9,277
Z-O-M-B-I-E-S 3,2022,"Drama,Family,Horror",5.4,3937
Zeppos - Het Mercatorspoor,2022,"Adventure,Family",6.0,221
Mrs. Miracle,2009,"Comedy,Family,Fantasy",6.7,3405
Nenjirukkum Varai,1967,"Drama,Family",7.1,12
The Scout,2009,"Action,Adventure,Family",5.4,20
Ki Heba Sua Posile,1991,"Action,Drama,Family",6.3,24
Suna Chadhei Mo Rupa Chadhei,2009,"Action,Drama,Family",7.7,40
To Binu Anya Gati Nahin,1991,"Action,Drama,Family",4.5,9
Akaneiro ni yakareru,2021,Family,6.6,110
Step Dad,2023,"Comedy,Family,Romance",7.9,40
Idu Entha Lokavayya,2024,"Comedy,Drama,Family",6.6,7
Adventures of Little Herbert in Mushroom Land,2008,"Animation,Family,Fantasy",5.6,15
Baikunth,2021,Family,8.2,56
Dharma Debata,2001,"Action,Drama,Family",5.7,15
Gare Sindura Dhare Luha,2001,"Action,Drama,Family",5.0,9
Rakhile Siba Mariba Kie,1994,"Action,Drama,Family",7.7,26
En sommerforelskelse,1989,"Family,Romance",5.8,9
Shaashu Ghara Chaalijibi,2006,"Comedy,Drama,Family",7.9,22
Sindura Nuhein Khela Ghara,2002,"Action,Drama,Family",6.7,18
The Neon Highway,2024,"Drama,Family,Music",6.0,478
Der junge Häuptling Winnetou,2022,"Adventure,Family,Western",4.6,247
Cendrillon au Far West,2012,"Animation,Family,Fantasy",3.8,330
Elle: A Modern Cinderella Tale,2010,"Drama,Family",4.0,1639
Darla's Book Club: Discussing the Lord of the Rings,2021,Family,7.5,57
Nak,2008,"Animation,Comedy,Family",6.4,56
Sam Steele and the Junior Detective Agency,2009,Family,4.3,175
Deiva Magan,1969,"Drama,Family",8.1,165
Prananiki Pranam,1990,"Action,Drama,Family",8.3,89
Hasiba Puni Mo Suna Sansar,2008,"Action,Drama,Family",6.8,19
Priklyucheniya eksponata,2020,"Adventure,Family",4.8,15
De Familie Claus 2,2021,"Comedy,Family,Fantasy",5.6,1108
Julenatt i Blåfjell,2009,"Adventure,Family,Fantasy",5.7,611
Tulpen aus Amsterdam,2010,"Drama,Family,Romance",5.7,38
Trang Ti Phieu Luu Ky,2021,"Comedy,Family,Fantasy",4.2,79
High School Musical: O Desafio,2010,"Comedy,Family,Musical",3.3,152
Rosannas Tochter,2009,"Drama,Family",4.6,60
The Adventures of Jurassic Pet: The Lost Secret,2023,"Adventure,Family",4.0,242
Uparwala & Sons,2024,"Comedy,Drama,Family",9.2,320
Lal Tuku Tuku Sadhaba Bahu,2007,"Drama,Family",8.4,36
Tajemství staré bambitky 2,2022,"Comedy,Family,Fantasy",5.5,167
Come prima,2022,"Drama,Family,History",6.9,22
"Nono, het Zigzag Kind",2012,"Adventure,Drama,Family",6.8,507
Zlatna jabuka i devet paunica,1987,"Family,Fantasy",8.4,16
Miúda e o Guarda-Chuva,2019,"Animation,Family",7.7,46
Buster: Oregon Mortensen,2021,"Comedy,Family",5.6,143
"#73, Shaanthi Nivaasa",2007,"Drama,Family,Musical",7.5,249
Gaturro,2010,"Animation,Family",3.4,309
Het geheim van Mega Mindy,2009,"Adventure,Crime,Family",5.5,144
Easter Replacements,2022,"Drama,Family",8.1,40
#FBF,2023,"Drama,Family",3.9,50
Topoli Va Man,2018,Family,5.6,30
Goodbye,2022,"Comedy,Drama,Family",6.7,10181
Making Something Great,2021,"Comedy,Family,Romance",6.5,645
Blending Christmas,2021,"Comedy,Drama,Family",5.4,576
A Cinderella Story: Starstruck,2021,"Comedy,Drama,Family",5.5,1068
Pattikada Pattanama,1972,"Drama,Family",6.3,35
Zakliata jaskyna,2022,"Family,Fantasy",5.6,126
Papá por un día,2009,"Comedy,Family,Romance",4.7,170
Raman Ethanai Ramanadi,1970,"Drama,Family",5.5,14
The Family Picture,2009,"Drama,Family",8.6,9
The Perfect Pairing,2022,"Family,Romance",6.5,1161
A Playful Romance,2021,"Family,Romance",5.5,244
Panenka z vltavské tune,1976,"Comedy,Family,Fantasy",6.5,12
Ways to Live Forever,2010,"Drama,Family",6.9,1194
Les petits géants,2009,"Documentary,Family,Music",7.9,16
Inubu,2021,Family,5.9,56
Wadaiko Girls,2021,Family,5.7,18
Holiday in Santa Fe,2021,"Comedy,Drama,Family",6.2,1199
Het huis Anubis show: Het mysterie van het verborgen symbool,2011,"Adventure,Family,Music",6.8,6
Drugelio sirdis,2021,"Drama,Family",7.0,117
Mani Nageswari,1995,"Drama,Family,Fantasy",7.0,24
Life with Luca,2023,"Comedy,Family",7.9,77
Mooz-Lum,2010,"Drama,Family",6.6,1107
"Tonda, Slávka a kouzelné svetlo",2023,"Animation,Family,Fantasy",7.3,166
Boo Boo Bandits,2009,Family,8.2,12
Stingers Rule!,2009,"Family,Music,Sport",8.4,23
The Boy Who Cried Werewolf,2010,"Comedy,Drama,Family",5.9,4060
Überflieger 2 - Das Geheimnis des großen Juwels,2023,"Adventure,Animation,Family",5.1,373
Dornröschen,2009,"Family,Fantasy",6.0,220
Rapunzel,2009,"Family,Fantasy",6.0,412
Hexe Lilli: Die Reise nach Mandolan,2011,"Comedy,Family,Fantasy",4.8,297
Karkhanisanchi Waari: Ashes on a road trip,2021,"Comedy,Drama,Family",6.8,245
Ghuma,2017,Family,7.8,11
Hádavá pohádka,1969,"Comedy,Family",5.7,9
Birta,2021,Family,6.1,56
Il filo invisibile,2022,"Comedy,Drama,Family",6.8,2646
Healing Hands,2010,Family,5.5,371
Nikté,2009,"Adventure,Animation,Family",5.8,115
Spooky Tales,2009,Family,6.1,20
Das zweite Wunder von Loch Ness,2010,"Adventure,Family",4.4,70
Mahi Va Berke,2021,"Drama,Family",3.8,2193
Thua,2006,"Drama,Family",8.2,17
Halloween Heroes,2021,"Comedy,Family",4.2,91
Making Him Famous,2023,"Drama,Family",8.0,56
Biko,2022,"Drama,Family,Romance",6.0,41
A Place Out of Time: The Bordentown School,2009,"Documentary,Family,History",5.8,25
Changes,2021,Family,8.4,12
Loving Christmas,2021,"Comedy,Family,Romance",5.5,469
Harmonium,1976,Family,7.5,32
Christmas on the Carousel,2021,"Comedy,Drama,Family",4.5,159
The Railway Children Return,2022,"Adventure,Drama,Family",5.5,1667
Henry & Me,2014,"Animation,Family",6.0,230
A Garden of Camellias,2021,Family,6.2,28
Ice Age 3: T4 Movie Special,2009,Family,7.7,33
The Gruffalo,2009,"Animation,Family,Fantasy",7.5,8077
Assemblies of God,1989,"Documentary,Family",3.0,8
Geliebte Familie,2010,"Comedy,Drama,Family",5.8,8
Clash,2021,Family,6.0,46
Color of Love,2021,"Drama,Family",7.6,76
Grown in Detroit/Teen Moms Become Urban Farmers,2009,"Documentary,Drama,Family",6.5,13
King,2009,"Drama,Family,Sport",7.2,70
The Prep School Negro,2012,"Documentary,Drama,Family",7.4,24
The Odd Life of Timothy Green,2012,"Comedy,Drama,Family",6.6,49359
Bamse och vulkanön,2021,"Adventure,Animation,Family",5.4,283
O Natal do Menino Imperador,2008,Family,7.3,7
Paadha Kaanikkai,1962,"Drama,Family",8.1,19
Tiger Team - Der Berg der 1000 Drachen,2010,"Adventure,Family",4.7,153
Ella and the Little Sorcerer,2021,"Adventure,Animation,Family",4.2,325
Raju Maharaju,2009,Family,5.3,549
Annie Live!,2021,"Comedy,Drama,Family",6.6,2301
Himbeeren mit Senf,2021,"Comedy,Drama,Family",5.9,44
Dong jing bei wei,2021,"Adventure,Drama,Family",6.0,13
Xuxa e as Noviças,2008,"Family,Musical",3.0,38
You're So Cupid!,2010,"Drama,Family,Sci-Fi",5.2,1065
Zelená knízka,1949,"Crime,Family",6.5,15
Antes Que o Mundo Acabe,2009,"Drama,Family",7.0,324
A ojos cerrados,2010,"Drama,Family",7.4,111
Mary Magdalene,1993,"Biography,Drama,Family",4.6,17
Prancer: A Christmas Tale,2022,"Drama,Family,Fantasy",6.1,655
"Lyle, Lyle, Crocodile",2022,"Adventure,Comedy,Family",6.1,16673
The Tesla Case,2022,"Adventure,Comedy,Family",8.2,56
Easter Egg Mornin',1991,"Animation,Family,Musical",7.0,31
Daikaijû Batoru: Urutora Ginga Densetsu - The Movie,2009,"Action,Adventure,Family",7.0,422
Circenisa Ziemassvetki,2022,"Comedy,Family",6.3,106
Ae Jugara Krushna Sudama,2003,"Action,Family",6.7,13
What If...,2010,"Drama,Family,Fantasy",6.3,3219
Monster Mutt,2011,"Comedy,Family,Sci-Fi",3.7,345
El diario de Carlota,2010,"Comedy,Family",5.1,155
Suna Sansar,1997,Family,6.1,11
Better Nate Than Ever,2022,"Comedy,Drama,Family",6.4,3168
Otryad Taganok,2020,"Adventure,Family",4.4,9
Hanna's Gold,2010,"Adventure,Family",5.0,268
"Bulag, pipi at bingi",1993,"Comedy,Family,Fantasy",5.4,13
Luccas Neto em: Dia Das Crianças,2019,Family,3.1,26
Luccas Neto em: Uma Babá Muito Esquisita,2019,Family,3.7,32
Rising Stars,2010,"Drama,Family",4.1,236
Uma Noite no Castelo,2009,"Comedy,Family",5.1,34
Santa vs. Claus,2008,"Animation,Family",6.4,29
Forgiving God,2022,"Drama,Family",6.5,456
Eiga de tôjô! Tamagotchi dokidoki! Uchû no maigotchi?!,2007,"Animation,Comedy,Family",7.4,55
Kokoli: Fish Out of Water,2021,"Drama,Family,Romance",8.7,33
A Christmas Letter,2021,"Comedy,Family,Romance",5.5,185
Anupama,1993,"Family,Musical",6.2,9
The Princess Switch 3: Romancing the Star,2021,"Comedy,Drama,Family",5.6,8318
Vorstadtkrokodile 2,2010,"Adventure,Family",5.8,978
Natalie Frye: Private Eye,2019,"Comedy,Crime,Family",8.6,12
Mobarezan Kochak,2013,Family,2.1,37
Mr. Bones,2007,"Drama,Family,Romance",5.5,19
Eva & Adam,2021,"Comedy,Family,Romance",4.9,222
Panakkara Kudumbam,1964,"Drama,Family",7.7,16
The Dogfather,2010,"Comedy,Crime,Family",3.1,569
Cher Ami... ¡y yo!,2008,"Adventure,Animation,Family",5.6,130
Otdamsya v khoroshie ruki,2009,"Adventure,Comedy,Family",5.5,67
Xun zhao Cheng Long,2009,"Action,Comedy,Family",3.9,1418
Brown Bear's Wedding,1991,"Animation,Family",6.9,58
The Easter Egg,1987,"Animation,Family",7.0,8
Schneewittchen,2009,"Family,Fantasy",5.8,244
Skyrunners,2009,"Family,Sci-Fi",5.0,1532
Pasher Bashar Cheleta,2021,"Comedy,Family,Romance",8.0,24
Zor Lagaa Ke... Haiya!,2009,"Comedy,Drama,Family",6.5,84
The Secret Kingdom,2023,"Adventure,Family,Fantasy",4.8,1823
Der gestiefelte Kater,2009,"Family,Fantasy,Romance",6.3,204
Orps: The Movie,2009,"Comedy,Family,Music",5.2,174
Priklyucheniya Kalle-syschika,1976,"Adventure,Family",7.1,64
Olsenbanden - Siste skrik!,2022,"Comedy,Crime,Family",5.3,716
Colombine,2022,"Comedy,Drama,Family",6.2,17
JP ja murtovaras,2021,Family,5.4,26
The Munsters,2022,"Comedy,Family,Fantasy",4.5,12238
The Magic Reindeer: Saving Santa's Sleigh,2024,"Adventure,Animation,Family",6.3,275
Whisper Me a Lullaby,2011,"Drama,Family",6.4,21
In The Month of July,2021,Family,7.8,15
Finding John Smith,2012,"Drama,Family",7.4,25
Church,2010,"Family,Musical",6.5,50
"Arwah Pak Mat, Lif & AJK",2021,"Comedy,Drama,Family",8.0,20
Lev ushel iz doma,1977,"Comedy,Family",6.6,28
Buurman & Buurman: Bakken En Grillen,2021,"Animation,Family",8.1,44
A Very Mary Christmas,2010,"Comedy,Family",5.6,396
Carbon Nation,2010,"Documentary,Family",7.0,246
Der Teufel mit den drei goldenen Haaren,2009,"Family,Fantasy",4.6,105
Logan,2010,"Comedy,Drama,Family",5.9,334
"Bigfoot, UFOs and Jesus",2021,"Comedy,Drama,Family",3.6,192
Die Bremer Stadtmusikanten,2009,"Family,Fantasy",5.9,194
Die kluge Bauerntochter,2009,"Family,Fantasy",6.5,223
Héroes,2010,"Comedy,Drama,Family",7.1,944
Detektyw Bruno,2022,"Comedy,Family",5.3,115
House of the Wolf Man,2009,"Family,Horror",5.2,258
The Red Shoes: Next Step,2023,"Drama,Family",5.3,140
Apa,2019,"Drama,Family",7.3,9
Waghar,2022,"Drama,Family",3.9,41
The Amazing Mr Blunden,2021,"Adventure,Family,Fantasy",6.0,843
Jak si nevzít princeznu,2021,"Comedy,Family,Fantasy",5.7,189
A Message from the East,2009,"Documentary,Family,History",8.7,28
Shipwrecked Adventures of Donkey Ollie,2007,"Action,Animation,Family",6.3,39
Punashchha Hari Om,2021,Family,8.8,78
Therapy,2020,"Drama,Family",3.1,13
Frankenstein Ruins Halloween,2021,"Animation,Family",4.2,14
Královna bludicek,1981,Family,5.1,8
Shohornama,2021,"Drama,Family",6.4,8
A Golden Christmas,2009,"Comedy,Drama,Family",5.5,1424
9000 Needles,2009,"Documentary,Drama,Family",7.3,54
Olympians at Heart,2021,Family,5.4,26
Dive!,2010,"Documentary,Family",7.2,333
Chomel,2021,"Comedy,Family,Romance",5.1,48
Captain Nova,2021,"Adventure,Family,Sci-Fi",5.5,2288
Santaman,2022,"Adventure,Animation,Family",4.1,106
Merry Switchmas,2021,Family,6.4,115
Lill-Zlatan och morbror Raring,2022,"Comedy,Family",6.0,130
Sabda Kekasih,2021,"Drama,Family,Romance",8.1,12
Elevator Girl,2010,"Comedy,Family,Romance",6.3,2035
Fien & Teun - Het grote dierenfeest,2021,Family,6.5,19
Le avventure di Barbapapà,1977,"Animation,Family",6.0,44
St. Roz,2010,"Comedy,Drama,Family",6.1,71
A Moses Prayer for Easter,2022,Family,2.8,21
"Christmas, No Filter",2022,Family,5.1,119
Chelovek na polustanke,1983,Family,6.3,19
Czerwone weze,1983,Family,5.4,17
J'irai au bout de mes rêves,2021,Family,6.6,21
Bazigosh-ha,2021,"Drama,Family,Sport",1.9,22
Un cargo pour l'Afrique,2009,"Comedy,Drama,Family",5.6,67
Snezhnaya koroleva,2007,"Comedy,Family",7.0,61
Depth of Field,2024,"Drama,Family",8.6,25
Mayor Cupcake,2011,"Comedy,Drama,Family",5.7,743
Spangas op survival,2009,"Adventure,Drama,Family",5.9,300
The Legend of Red Lake,2022,"Family,Thriller",7.6,8
Koshchey. Nachalo,2021,"Adventure,Animation,Family",5.5,213
Before We Forget,2021,"Drama,Family",6.1,89
Blackjack Christmas,2022,Family,5.9,36
Melevaryathe Malakhakkuttikal,2000,Family,5.3,13
Ostorozhno deti,2020,"Comedy,Family,Romance",5.5,14
Oye Mamu!,2021,"Comedy,Family",7.1,43
Anni Manchi Sakunamule,2023,"Drama,Family,Romance",6.1,647
Raising Kayn,2009,"Adventure,Family,Fantasy",5.0,27
Rocky Aur Rani Kii Prem Kahaani,2023,"Comedy,Drama,Family",6.5,43908
Tajemnica starego ogrodu,1984,Family,4.8,11
Hands of God,2010,"Drama,Family",7.9,30
Storm,2009,"Drama,Family",5.6,216
Dressed,2011,"Biography,Documentary,Family",6.4,9
Rally Caps,2024,"Adventure,Drama,Family",6.4,118
Wild Beast,2008,"Biography,Documentary,Family",8.3,16
A Carpenter's Prayer,2024,"Drama,Family",8.6,32
Run,2009,"Drama,Family",7.0,29
Poster,2021,"Drama,Family",6.7,2091
Blue Lightning,2023,"Family,Sport",7.5,18
Chosen,2021,"Comedy,Drama,Family",2.9,124
Cuidado con lo que deseas,2021,"Family,Fantasy",3.2,210
Johnny,2010,"Drama,Family",6.2,409
Pelle Hermanni,2022,"Family,Fantasy",3.9,129
The Taste of Relation,2009,"Drama,Family,Mystery",7.9,747
Paayum Oli Nee Yenakku,2023,"Action,Drama,Family",6.5,836
Proverbs 31,2021,Family,5.2,25
Chekharda,1987,Family,5.7,8
Fantasy Football,2022,"Action,Comedy,Family",5.9,701
Bestevenner,2009,Family,5.7,201
Anpanman: Apple Boy and Everyone's Hope,2014,"Adventure,Animation,Family",5.0,10
Somebody's Hero,2012,"Comedy,Drama,Family",5.2,6231
Putaani Party,2009,"Drama,Family",8.1,21
Die Gänsemagd,2009,"Family,Fantasy",6.1,272
"Barbie: Big City, Big Dreams",2021,"Animation,Family,Musical",5.9,610
Josh,2009,Family,6.3,561
The Housewives of the North Pole,2021,"Comedy,Family,Music",5.4,484
Project Happiness,2011,"Documentary,Family",8.6,32
Separado!,2010,"Documentary,Family,Music",7.5,140
Copacul Dorintelor: Amintiri din Copilarie,2021,"Family,Fantasy",7.7,488
7 Days of Yellow,2009,"Comedy,Drama,Family",4.6,40
Básicamente un pozo,2009,"Family,Fantasy",7.2,15
Constantin si Elena,2009,"Comedy,Documentary,Family",8.5,331
The Gordon Stories,2008,"Comedy,Documentary,Family",7.6,13
Urville,2009,"Adventure,Documentary,Family",6.8,13
Kudessan,2015,"Drama,Family",8.2,20
Geng: Pengembaraan Bermula,2009,"Animation,Comedy,Family",6.8,303
They Don't Cast Shadows,2022,Family,5.8,56
Reetta Robinson,1986,"Drama,Family",6.7,17
Romantic Razia,2021,Family,7.6,11
The Greening of Whitney Brown,2011,"Adventure,Animation,Family",5.3,703
5... 6... 7... 8,2009,"Documentary,Drama,Family",5.2,25
Hawaii: A Voice for Sovereignty,2012,"Adventure,Documentary,Family",8.5,14
Canine Instinct,2010,"Biography,Documentary,Family",8.5,19
El a kezekkel a papámtól!,2021,"Comedy,Family,Musical",3.5,329
Dedushka v podarok,2009,Family,5.9,16
Deniskiny rasskazy,1970,"Comedy,Family,Musical",7.0,51
Papadom,2009,"Comedy,Drama,Family",7.2,111
Udivitelnye priklyucheniya Denisa Korablyova,1979,Family,6.8,44
Me importas tú... y tú,2009,"Action,Adventure,Family",4.4,28
Pil,2021,"Adventure,Animation,Family",6.1,1388
Ingenious,2009,"Drama,Family",4.6,23
Wo ai ni mommy,2010,"Documentary,Family",7.8,46
Monster Family 2,2021,"Animation,Comedy,Family",4.9,1287
"Mon chat et moi, la grande aventure de Rroû",2023,"Adventure,Drama,Family",6.1,464
Valley Road,2022,"Adventure,Family,Fantasy",6.2,181
Kannamoochi Yenada,2007,Family,5.9,107
Apon,2021,"Drama,Family",8.5,71
Uncle Pumble,2018,"Comedy,Family,Music",5.4,11
Thomas & the Trainmaster,2013,Family,5.6,12
Veetla Vishesham,2022,"Comedy,Drama,Family",6.9,1052
Long Street,2009,"Drama,Family,Music",5.7,15
A Child's Dream,2009,"Action,Drama,Family",7.5,9
A Picture Perfect Holiday,2021,"Drama,Family,Romance",5.7,388
Anikruya,2009,"Action,Adventure,Family",6.7,17
Holiday Hideaway,2022,"Family,Romance",7.6,79
Krasnyy petukh plimutrok,1976,Family,5.9,13
Far til fire - på japansk,2010,"Comedy,Family",3.5,385
Beautiful Islands,2009,"Documentary,Family,News",5.8,15
Family Affair,2010,"Documentary,Family",7.4,198
Balkonas,2008,"Drama,Family",7.6,603
Bill's New Frock,1997,Family,4.6,23
Lauras Stern und der geheimnisvolle Drache Nian,2009,"Animation,Family",5.8,133
Sinterklaasjournaal: De Meezing Moevie,2009,"Adventure,Drama,Family",5.9,34
Secrets of the Mountain,2010,"Adventure,Drama,Family",5.6,278
The Sentries of the Delta,2021,Family,5.3,30
Homeless for the Holidays,2009,"Comedy,Drama,Family",3.3,537
The lucky baby,2005,"Comedy,Family",6.1,18
Bolshoye priklyucheniye,1985,"Adventure,Family",6.1,28
Le trésor du petit Nicolas,2021,"Comedy,Family",5.7,431
Piet Piraat en het zwaard van Zilvertand,2008,Family,6.2,70
Rumpelstilzchen,2009,"Family,Fantasy,Mystery",6.1,232
Kawapperi Mukolitta,2021,"Drama,Family",6.9,400
Meninos de Kichute,2009,"Adventure,Drama,Family",7.2,123
The Great Tiger Cub Adventure,1985,Family,1.8,21
Asadharan,1977,Family,7.1,13
Söhretler Okulu,2022,Family,4.0,23
Gelezine princese,1988,"Family,Fantasy",5.3,11
Pomsta mrtvych rýb,1981,Family,5.7,11
"Sadis ryadom, Mishka!",1978,"Drama,Family",6.4,20
Traukinys i bulzibara,1986,"Family,Music",5.3,11
All Kids Count,2011,Family,7.6,46
The Blue Elephant 2,2009,"Adventure,Animation,Family",6.1,166
Give 'Em Hell Honey!,2024,Family,5.7,9
Tutti a bordo,2022,Family,4.5,216
A Dog Named Christmas,2009,"Drama,Family",7.4,1588
Sweet Pecan Summer,2021,"Comedy,Drama,Family",6.3,1007
The Oogieloves in the Big Balloon Adventure,2012,"Adventure,Family,Fantasy",1.7,15634
Dedh Bigha Zameen,2024,"Drama,Family",6.9,733
Wickensburg,2022,"Adventure,Family",4.2,175
Kati with an I,2010,"Documentary,Drama,Family",6.1,47
Before I Change My Mind,2022,"Comedy,Drama,Family",6.3,334
Rolling,2021,"Comedy,Drama,Family",7.2,100
Adultolescence,2011,"Comedy,Drama,Family",8.1,23
Barney's Jungle Friends,2009,Family,4.5,28
